key	text	tooltip
#Loc;1;text/db/_cultures_subcultures.loc		
cultures_subcultures_confederation_summary_name_bel_sub_cult_roman	Western Rome	true
cultures_subcultures_name_bel_sub_cult_roman	Roman	true
cultures_subcultures_name_att_sub_cult_nomadic_hunnic	Hunnic	true
cultures_subcultures_name_att_sub_cult_eastern_desert	Desert	true
cultures_subcultures_name_att_sub_cult_eastern_caucasian	Caucasian	true
cultures_subcultures_name_att_sub_cult_roman_east	Eastern Roman	true
cultures_subcultures_name_att_sub_cult_roman_west	Western Roman	true
cultures_subcultures_name_att_sub_cult_barbarian_germanic_north	Northern Germanic	true
cultures_subcultures_name_att_sub_cult_nomadic_sarmatian	Sarmatian	true
cultures_subcultures_name_att_sub_cult_eastern_sassanid	Sassanid	true
cultures_subcultures_confederation_screen_name_bel_sub_cult_roman	Western Roman Empire	true
cultures_subcultures_name_att_sub_cult_barbarian_celtic	Celtic	true
cultures_subcultures_name_att_sub_cult_barbarian_germanic_east	Eastern Germanic	true
cultures_subcultures_name_att_sub_cult_barbarian_germanic_west	Western Germanic	true
